"site_index","site_id","label","threshold","element","count","total_atoms","proportion"
329,"2aep","GLC",10,"C",119,183,0.650273224043716
329,"2aep","GLC",10,"N",28,183,0.153005464480874
329,"2aep","GLC",10,"O",35,183,0.191256830601093
329,"2aep","GLC",10,"P",0,183,0
329,"2aep","GLC",10,"S",1,183,0.00546448087431694
330,"2b3b","GLC",10,"C",238,379,0.627968337730871
330,"2b3b","GLC",10,"N",72,379,0.189973614775726
330,"2b3b","GLC",10,"O",67,379,0.176781002638522
330,"2b3b","GLC",10,"P",0,379,0
330,"2b3b","GLC",10,"S",2,379,0.00527704485488127
331,"2bhy","GLC",10,"C",104,175,0.594285714285714
331,"2bhy","GLC",10,"N",37,175,0.211428571428571
331,"2bhy","GLC",10,"O",34,175,0.194285714285714
331,"2bhy","GLC",10,"P",0,175,0
331,"2bhy","GLC",10,"S",0,175,0
332,"2bis","GLC",10,"C",83,123,0.67479674796748
332,"2bis","GLC",10,"N",21,123,0.170731707317073
332,"2bis","GLC",10,"O",19,123,0.154471544715447
332,"2bis","GLC",10,"P",0,123,0
332,"2bis","GLC",10,"S",0,123,0
333,"2bs5","GLC",10,"C",119,187,0.636363636363636
333,"2bs5","GLC",10,"N",35,187,0.18716577540107
333,"2bs5","GLC",10,"O",32,187,0.171122994652406
333,"2bs5","GLC",10,"P",0,187,0
333,"2bs5","GLC",10,"S",1,187,0.0053475935828877
334,"2bvl","GLC",10,"C",205,320,0.640625
334,"2bvl","GLC",10,"N",52,320,0.1625
334,"2bvl","GLC",10,"O",62,320,0.19375
334,"2bvl","GLC",10,"P",0,320,0
334,"2bvl","GLC",10,"S",1,320,0.003125
335,"2bwa","GLC",10,"C",176,268,0.656716417910448
335,"2bwa","GLC",10,"N",43,268,0.16044776119403
335,"2bwa","GLC",10,"O",48,268,0.17910447761194
335,"2bwa","GLC",10,"P",0,268,0
335,"2bwa","GLC",10,"S",1,268,0.00373134328358209
336,"2ch6","GLC",10,"C",157,270,0.581481481481481
336,"2ch6","GLC",10,"N",57,270,0.211111111111111
336,"2ch6","GLC",10,"O",56,270,0.207407407407407
336,"2ch6","GLC",10,"P",0,270,0
336,"2ch6","GLC",10,"S",0,270,0
337,"2cn3","GLC",10,"C",88,134,0.656716417910448
337,"2cn3","GLC",10,"N",23,134,0.171641791044776
337,"2cn3","GLC",10,"O",23,134,0.171641791044776
337,"2cn3","GLC",10,"P",0,134,0
337,"2cn3","GLC",10,"S",0,134,0
338,"2dwj","GLC",10,"C",116,190,0.610526315789474
338,"2dwj","GLC",10,"N",36,190,0.189473684210526
338,"2dwj","GLC",10,"O",38,190,0.2
338,"2dwj","GLC",10,"P",0,190,0
338,"2dwj","GLC",10,"S",0,190,0
339,"2e2o","GLC",10,"C",210,337,0.623145400593472
339,"2e2o","GLC",10,"N",64,337,0.189910979228487
339,"2e2o","GLC",10,"O",63,337,0.186943620178042
339,"2e2o","GLC",10,"P",0,337,0
339,"2e2o","GLC",10,"S",0,337,0
340,"2esr","GLC",10,"C",155,240,0.645833333333333
340,"2esr","GLC",10,"N",45,240,0.1875
340,"2esr","GLC",10,"O",40,240,0.166666666666667
340,"2esr","GLC",10,"P",0,240,0
340,"2esr","GLC",10,"S",0,240,0
341,"2evs","GLC",10,"C",159,240,0.6625
341,"2evs","GLC",10,"N",43,240,0.179166666666667
341,"2evs","GLC",10,"O",37,240,0.154166666666667
341,"2evs","GLC",10,"P",0,240,0
341,"2evs","GLC",10,"S",1,240,0.00416666666666667
342,"2f2e","GLC",10,"C",122,191,0.638743455497382
342,"2f2e","GLC",10,"N",37,191,0.193717277486911
342,"2f2e","GLC",10,"O",32,191,0.167539267015707
342,"2f2e","GLC",10,"P",0,191,0
342,"2f2e","GLC",10,"S",0,191,0
343,"2fh6","GLC",10,"C",144,247,0.582995951417004
343,"2fh6","GLC",10,"N",48,247,0.194331983805668
343,"2fh6","GLC",10,"O",53,247,0.214574898785425
343,"2fh6","GLC",10,"P",0,247,0
343,"2fh6","GLC",10,"S",2,247,0.00809716599190283
344,"2gbp","GLC",10,"C",232,380,0.610526315789474
344,"2gbp","GLC",10,"N",69,380,0.181578947368421
344,"2gbp","GLC",10,"O",77,380,0.202631578947368
344,"2gbp","GLC",10,"P",0,380,0
344,"2gbp","GLC",10,"S",2,380,0.00526315789473684
345,"2gdv","GLC",10,"C",210,333,0.630630630630631
345,"2gdv","GLC",10,"N",63,333,0.189189189189189
345,"2gdv","GLC",10,"O",60,333,0.18018018018018
345,"2gdv","GLC",10,"P",0,333,0
345,"2gdv","GLC",10,"S",0,333,0
346,"2gvy","GLC",10,"C",111,166,0.668674698795181
346,"2gvy","GLC",10,"N",23,166,0.13855421686747
346,"2gvy","GLC",10,"O",32,166,0.192771084337349
346,"2gvy","GLC",10,"P",0,166,0
346,"2gvy","GLC",10,"S",0,166,0
347,"2hrl","GLC",10,"C",87,145,0.6
347,"2hrl","GLC",10,"N",26,145,0.179310344827586
347,"2hrl","GLC",10,"O",29,145,0.2
347,"2hrl","GLC",10,"P",0,145,0
347,"2hrl","GLC",10,"S",3,145,0.0206896551724138
348,"2j44","GLC",10,"C",102,156,0.653846153846154
348,"2j44","GLC",10,"N",27,156,0.173076923076923
348,"2j44","GLC",10,"O",27,156,0.173076923076923
348,"2j44","GLC",10,"P",0,156,0
348,"2j44","GLC",10,"S",0,156,0
349,"2jen","GLC",10,"C",172,260,0.661538461538462
349,"2jen","GLC",10,"N",42,260,0.161538461538462
349,"2jen","GLC",10,"O",45,260,0.173076923076923
349,"2jen","GLC",10,"P",0,260,0
349,"2jen","GLC",10,"S",1,260,0.00384615384615385
350,"2nn8","GLC",10,"C",125,207,0.603864734299517
350,"2nn8","GLC",10,"N",45,207,0.217391304347826
350,"2nn8","GLC",10,"O",36,207,0.173913043478261
350,"2nn8","GLC",10,"P",0,207,0
350,"2nn8","GLC",10,"S",1,207,0.00483091787439614
351,"2osx","GLC",10,"C",174,287,0.606271777003484
351,"2osx","GLC",10,"N",53,287,0.184668989547038
351,"2osx","GLC",10,"O",60,287,0.209059233449477
351,"2osx","GLC",10,"P",0,287,0
351,"2osx","GLC",10,"S",0,287,0
352,"19hc","HEM",10,"C",231,370,0.624324324324324
352,"19hc","HEM",10,"N",62,370,0.167567567567568
352,"19hc","HEM",10,"O",70,370,0.189189189189189
352,"19hc","HEM",10,"P",0,370,0
352,"19hc","HEM",10,"S",7,370,0.0189189189189189
353,"1a7v","HEM",10,"C",324,495,0.654545454545455
353,"1a7v","HEM",10,"N",82,495,0.165656565656566
353,"1a7v","HEM",10,"O",86,495,0.173737373737374
353,"1a7v","HEM",10,"P",0,495,0
353,"1a7v","HEM",10,"S",3,495,0.00606060606060606
354,"1aj9","HEM",10,"C",301,455,0.661538461538462
354,"1aj9","HEM",10,"N",75,455,0.164835164835165
354,"1aj9","HEM",10,"O",76,455,0.167032967032967
354,"1aj9","HEM",10,"P",0,455,0
354,"1aj9","HEM",10,"S",3,455,0.00659340659340659
355,"1akd","HEM",10,"C",406,628,0.646496815286624
355,"1akd","HEM",10,"N",109,628,0.173566878980892
355,"1akd","HEM",10,"O",109,628,0.173566878980892
355,"1akd","HEM",10,"P",0,628,0
355,"1akd","HEM",10,"S",4,628,0.00636942675159236
356,"1aqa","HEM",10,"C",199,314,0.63375796178344
356,"1aqa","HEM",10,"N",55,314,0.17515923566879
356,"1aqa","HEM",10,"O",60,314,0.191082802547771
356,"1aqa","HEM",10,"P",0,314,0
356,"1aqa","HEM",10,"S",0,314,0
357,"1aqe","HEM",10,"C",216,345,0.626086956521739
357,"1aqe","HEM",10,"N",60,345,0.173913043478261
357,"1aqe","HEM",10,"O",60,345,0.173913043478261
357,"1aqe","HEM",10,"P",0,345,0
357,"1aqe","HEM",10,"S",9,345,0.0260869565217391
358,"1ash","HEM",10,"C",336,485,0.692783505154639
358,"1ash","HEM",10,"N",78,485,0.160824742268041
358,"1ash","HEM",10,"O",68,485,0.14020618556701
358,"1ash","HEM",10,"P",0,485,0
358,"1ash","HEM",10,"S",3,485,0.00618556701030928
359,"1atj","HEM",10,"C",405,612,0.661764705882353
359,"1atj","HEM",10,"N",104,612,0.169934640522876
359,"1atj","HEM",10,"O",99,612,0.161764705882353
359,"1atj","HEM",10,"P",0,612,0
359,"1atj","HEM",10,"S",4,612,0.0065359477124183
360,"1b0b","HEM",10,"C",298,441,0.675736961451247
360,"1b0b","HEM",10,"N",75,441,0.170068027210884
360,"1b0b","HEM",10,"O",65,441,0.147392290249433
360,"1b0b","HEM",10,"P",0,441,0
360,"1b0b","HEM",10,"S",3,441,0.00680272108843537
361,"1b7v","HEM",10,"C",231,366,0.631147540983607
361,"1b7v","HEM",10,"N",64,366,0.174863387978142
361,"1b7v","HEM",10,"O",68,366,0.185792349726776
361,"1b7v","HEM",10,"P",0,366,0
361,"1b7v","HEM",10,"S",3,366,0.00819672131147541
362,"1bbh","HEM",10,"C",320,498,0.642570281124498
362,"1bbh","HEM",10,"N",86,498,0.172690763052209
362,"1bbh","HEM",10,"O",86,498,0.172690763052209
362,"1bbh","HEM",10,"P",0,498,0
362,"1bbh","HEM",10,"S",6,498,0.0120481927710843
363,"1bcf","HEM",10,"C",150,229,0.655021834061135
363,"1bcf","HEM",10,"N",38,229,0.165938864628821
363,"1bcf","HEM",10,"O",40,229,0.174672489082969
363,"1bcf","HEM",10,"P",0,229,0
363,"1bcf","HEM",10,"S",1,229,0.00436681222707424
364,"1bin","HEM",10,"C",291,436,0.66743119266055
364,"1bin","HEM",10,"N",73,436,0.16743119266055
364,"1bin","HEM",10,"O",72,436,0.165137614678899
364,"1bin","HEM",10,"P",0,436,0
364,"1bin","HEM",10,"S",0,436,0
365,"1bvb","HEM",10,"C",313,498,0.6285140562249
365,"1bvb","HEM",10,"N",99,498,0.198795180722892
365,"1bvb","HEM",10,"O",82,498,0.164658634538153
365,"1bvb","HEM",10,"P",0,498,0
365,"1bvb","HEM",10,"S",4,498,0.00803212851405622
366,"1c52","HEM",10,"C",352,530,0.664150943396226
366,"1c52","HEM",10,"N",90,530,0.169811320754717
366,"1c52","HEM",10,"O",85,530,0.160377358490566
366,"1c52","HEM",10,"P",0,530,0
366,"1c52","HEM",10,"S",3,530,0.00566037735849057
367,"1c6o","HEM",10,"C",289,456,0.633771929824561
367,"1c6o","HEM",10,"N",82,456,0.179824561403509
367,"1c6o","HEM",10,"O",81,456,0.177631578947368
367,"1c6o","HEM",10,"P",0,456,0
367,"1c6o","HEM",10,"S",4,456,0.0087719298245614
368,"1cc5","HEM",10,"C",272,436,0.623853211009174
368,"1cc5","HEM",10,"N",80,436,0.18348623853211
368,"1cc5","HEM",10,"O",78,436,0.178899082568807
368,"1cc5","HEM",10,"P",0,436,0
368,"1cc5","HEM",10,"S",6,436,0.0137614678899083
369,"1cch","HEM",10,"C",263,411,0.639902676399027
369,"1cch","HEM",10,"N",74,411,0.180048661800487
369,"1cch","HEM",10,"O",70,411,0.170316301703163
369,"1cch","HEM",10,"P",0,411,0
369,"1cch","HEM",10,"S",4,411,0.0097323600973236
370,"1cfm","HEM",10,"C",331,520,0.636538461538461
370,"1cfm","HEM",10,"N",89,520,0.171153846153846
370,"1cfm","HEM",10,"O",96,520,0.184615384615385
370,"1cfm","HEM",10,"P",0,520,0
370,"1cfm","HEM",10,"S",4,520,0.00769230769230769
371,"1cgn","HEM",10,"C",301,474,0.635021097046414
371,"1cgn","HEM",10,"N",85,474,0.179324894514768
371,"1cgn","HEM",10,"O",85,474,0.179324894514768
371,"1cgn","HEM",10,"P",0,474,0
371,"1cgn","HEM",10,"S",3,474,0.00632911392405063
372,"1cl6","HEM",10,"C",387,604,0.640728476821192
372,"1cl6","HEM",10,"N",106,604,0.175496688741722
372,"1cl6","HEM",10,"O",104,604,0.172185430463576
372,"1cl6","HEM",10,"P",0,604,0
372,"1cl6","HEM",10,"S",7,604,0.0115894039735099
373,"1cpq","HEM",10,"C",309,485,0.637113402061856
373,"1cpq","HEM",10,"N",81,485,0.16701030927835
373,"1cpq","HEM",10,"O",89,485,0.183505154639175
373,"1cpq","HEM",10,"P",0,485,0
373,"1cpq","HEM",10,"S",6,485,0.0123711340206186
374,"1cpt","HEM",10,"C",417,650,0.641538461538462
374,"1cpt","HEM",10,"N",117,650,0.18
374,"1cpt","HEM",10,"O",112,650,0.172307692307692
374,"1cpt","HEM",10,"P",0,650,0
374,"1cpt","HEM",10,"S",4,650,0.00615384615384615
375,"1d0c","HEM",10,"C",348,532,0.654135338345865
375,"1d0c","HEM",10,"N",91,532,0.171052631578947
375,"1d0c","HEM",10,"O",90,532,0.169172932330827
375,"1d0c","HEM",10,"P",0,532,0
375,"1d0c","HEM",10,"S",3,532,0.0056390977443609
376,"1d7c","HEM",10,"C",232,356,0.651685393258427
376,"1d7c","HEM",10,"N",58,356,0.162921348314607
376,"1d7c","HEM",10,"O",65,356,0.182584269662921
376,"1d7c","HEM",10,"P",0,356,0
376,"1d7c","HEM",10,"S",1,356,0.00280898876404494
377,"1dk0","HEM",10,"C",223,351,0.635327635327635
377,"1dk0","HEM",10,"N",60,351,0.170940170940171
377,"1dk0","HEM",10,"O",67,351,0.190883190883191
377,"1dk0","HEM",10,"P",0,351,0
377,"1dk0","HEM",10,"S",1,351,0.00284900284900285
378,"1dm1","HEM",10,"C",305,443,0.688487584650113
378,"1dm1","HEM",10,"N",66,443,0.148984198645598
378,"1dm1","HEM",10,"O",71,443,0.160270880361174
378,"1dm1","HEM",10,"P",0,443,0
378,"1dm1","HEM",10,"S",1,443,0.00225733634311512
379,"1dse","HEM",10,"C",417,627,0.665071770334928
379,"1dse","HEM",10,"N",99,627,0.157894736842105
379,"1dse","HEM",10,"O",107,627,0.170653907496013
379,"1dse","HEM",10,"P",0,627,0
379,"1dse","HEM",10,"S",4,627,0.00637958532695375
380,"1dve","HEM",10,"C",315,484,0.650826446280992
380,"1dve","HEM",10,"N",84,484,0.173553719008264
380,"1dve","HEM",10,"O",83,484,0.171487603305785
380,"1dve","HEM",10,"P",0,484,0
380,"1dve","HEM",10,"S",2,484,0.00413223140495868
381,"1dw0","HEM",10,"C",313,504,0.621031746031746
381,"1dw0","HEM",10,"N",95,504,0.188492063492063
381,"1dw0","HEM",10,"O",92,504,0.182539682539683
381,"1dw0","HEM",10,"P",0,504,0
381,"1dw0","HEM",10,"S",4,504,0.00793650793650794
382,"1e9x","HEM",10,"C",362,564,0.641843971631206
382,"1e9x","HEM",10,"N",99,564,0.175531914893617
382,"1e9x","HEM",10,"O",98,564,0.173758865248227
382,"1e9x","HEM",10,"P",0,564,0
382,"1e9x","HEM",10,"S",5,564,0.00886524822695036
383,"1eca","HEM",10,"C",294,428,0.686915887850467
383,"1eca","HEM",10,"N",68,428,0.158878504672897
383,"1eca","HEM",10,"O",65,428,0.151869158878505
383,"1eca","HEM",10,"P",0,428,0
383,"1eca","HEM",10,"S",1,428,0.00233644859813084
384,"1egy","HEM",10,"C",378,584,0.647260273972603
384,"1egy","HEM",10,"N",101,584,0.172945205479452
384,"1egy","HEM",10,"O",102,584,0.174657534246575
384,"1egy","HEM",10,"P",0,584,0
384,"1egy","HEM",10,"S",3,584,0.00513698630136986
385,"1eqg","HEM",10,"C",388,558,0.695340501792115
385,"1eqg","HEM",10,"N",88,558,0.157706093189964
385,"1eqg","HEM",10,"O",81,558,0.145161290322581
385,"1eqg","HEM",10,"P",0,558,0
385,"1eqg","HEM",10,"S",1,558,0.0017921146953405
386,"1etp","HEM",10,"C",326,502,0.649402390438247
386,"1etp","HEM",10,"N",88,502,0.175298804780877
386,"1etp","HEM",10,"O",84,502,0.167330677290837
386,"1etp","HEM",10,"P",0,502,0
386,"1etp","HEM",10,"S",4,502,0.00796812749003984
387,"1ew0","HEM",10,"C",342,525,0.651428571428571
387,"1ew0","HEM",10,"N",89,525,0.16952380952381
387,"1ew0","HEM",10,"O",91,525,0.173333333333333
387,"1ew0","HEM",10,"P",0,525,0
387,"1ew0","HEM",10,"S",3,525,0.00571428571428571
388,"1ew6","HEM",10,"C",312,460,0.678260869565217
388,"1ew6","HEM",10,"N",71,460,0.154347826086957
388,"1ew6","HEM",10,"O",73,460,0.158695652173913
388,"1ew6","HEM",10,"P",0,460,0
388,"1ew6","HEM",10,"S",4,460,0.00869565217391304
389,"1ezv","HEM",10,"C",379,577,0.65684575389948
389,"1ezv","HEM",10,"N",93,577,0.161178509532062
389,"1ezv","HEM",10,"O",98,577,0.169844020797227
389,"1ezv","HEM",10,"P",0,577,0
389,"1ezv","HEM",10,"S",7,577,0.0121317157712305
390,"1f4t","HEM",10,"C",408,629,0.648648648648649
390,"1f4t","HEM",10,"N",111,629,0.176470588235294
390,"1f4t","HEM",10,"O",108,629,0.171701112877583
390,"1f4t","HEM",10,"P",0,629,0
390,"1f4t","HEM",10,"S",2,629,0.00317965023847377
391,"1fft","HEM",10,"C",405,598,0.677257525083612
391,"1fft","HEM",10,"N",101,598,0.168896321070234
391,"1fft","HEM",10,"O",87,598,0.145484949832776
391,"1fft","HEM",10,"P",0,598,0
391,"1fft","HEM",10,"S",5,598,0.00836120401337793
392,"1fgj","HEM",10,"C",247,392,0.630102040816326
392,"1fgj","HEM",10,"N",69,392,0.176020408163265
392,"1fgj","HEM",10,"O",71,392,0.181122448979592
392,"1fgj","HEM",10,"P",0,392,0
392,"1fgj","HEM",10,"S",5,392,0.0127551020408163
393,"1fs7","HEM",10,"C",381,584,0.652397260273973
393,"1fs7","HEM",10,"N",98,584,0.167808219178082
393,"1fs7","HEM",10,"O",100,584,0.171232876712329
393,"1fs7","HEM",10,"P",0,584,0
393,"1fs7","HEM",10,"S",5,584,0.00856164383561644
394,"1ft9","HEM",10,"C",186,275,0.676363636363636
394,"1ft9","HEM",10,"N",43,275,0.156363636363636
394,"1ft9","HEM",10,"O",40,275,0.145454545454545
394,"1ft9","HEM",10,"P",0,275,0
394,"1ft9","HEM",10,"S",6,275,0.0218181818181818
395,"1gwe","HEM",10,"C",425,638,0.666144200626959
395,"1gwe","HEM",10,"N",109,638,0.170846394984326
395,"1gwe","HEM",10,"O",103,638,0.161442006269592
395,"1gwe","HEM",10,"P",0,638,0
395,"1gwe","HEM",10,"S",1,638,0.00156739811912226
396,"1hbg","HEM",10,"C",290,433,0.669745958429561
396,"1hbg","HEM",10,"N",71,433,0.163972286374134
396,"1hbg","HEM",10,"O",67,433,0.15473441108545
396,"1hbg","HEM",10,"P",0,433,0
396,"1hbg","HEM",10,"S",5,433,0.0115473441108545
397,"1hbi","HEM",10,"C",309,465,0.664516129032258
397,"1hbi","HEM",10,"N",81,465,0.174193548387097
397,"1hbi","HEM",10,"O",73,465,0.156989247311828
397,"1hbi","HEM",10,"P",0,465,0
397,"1hbi","HEM",10,"S",2,465,0.0043010752688172
398,"1hlb","HEM",10,"C",291,435,0.668965517241379
398,"1hlb","HEM",10,"N",75,435,0.172413793103448
398,"1hlb","HEM",10,"O",66,435,0.151724137931034
398,"1hlb","HEM",10,"P",0,435,0
398,"1hlb","HEM",10,"S",3,435,0.00689655172413793
399,"1i77","HEM",10,"C",210,330,0.636363636363636
399,"1i77","HEM",10,"N",59,330,0.178787878787879
399,"1i77","HEM",10,"O",55,330,0.166666666666667
399,"1i77","HEM",10,"P",0,330,0
399,"1i77","HEM",10,"S",6,330,0.0181818181818182
400,"1idr","HEM",10,"C",323,488,0.661885245901639
400,"1idr","HEM",10,"N",84,488,0.172131147540984
400,"1idr","HEM",10,"O",78,488,0.15983606557377
400,"1idr","HEM",10,"P",0,488,0
400,"1idr","HEM",10,"S",3,488,0.00614754098360656
401,"1iqc","HEM",10,"C",383,623,0.614767255216693
401,"1iqc","HEM",10,"N",115,623,0.184590690208668
401,"1iqc","HEM",10,"O",122,623,0.195826645264847
401,"1iqc","HEM",10,"P",0,623,0
401,"1iqc","HEM",10,"S",3,623,0.00481540930979133
402,"1ith","HEM",10,"C",291,431,0.675174013921114
402,"1ith","HEM",10,"N",70,431,0.162412993039443
402,"1ith","HEM",10,"O",67,431,0.155452436194896
402,"1ith","HEM",10,"P",0,431,0
402,"1ith","HEM",10,"S",3,431,0.00696055684454756
403,"1iw0","HEM",10,"C",302,458,0.65938864628821
403,"1iw0","HEM",10,"N",77,458,0.168122270742358
403,"1iw0","HEM",10,"O",76,458,0.165938864628821
403,"1iw0","HEM",10,"P",0,458,0
403,"1iw0","HEM",10,"S",3,458,0.00655021834061135
404,"1izo","HEM",10,"C",436,646,0.674922600619195
404,"1izo","HEM",10,"N",108,646,0.1671826625387
404,"1izo","HEM",10,"O",97,646,0.15015479876161
404,"1izo","HEM",10,"P",0,646,0
404,"1izo","HEM",10,"S",5,646,0.00773993808049536
405,"1j77","HEM",10,"C",312,467,0.668094218415418
405,"1j77","HEM",10,"N",77,467,0.164882226980728
405,"1j77","HEM",10,"O",75,467,0.160599571734475
405,"1j77","HEM",10,"P",0,467,0
405,"1j77","HEM",10,"S",3,467,0.00642398286937901
406,"1jju","HEM",10,"C",285,463,0.615550755939525
406,"1jju","HEM",10,"N",97,463,0.209503239740821
406,"1jju","HEM",10,"O",77,463,0.166306695464363
406,"1jju","HEM",10,"P",0,463,0
406,"1jju","HEM",10,"S",4,463,0.00863930885529158
407,"1jni","HEM",10,"C",182,289,0.629757785467128
407,"1jni","HEM",10,"N",53,289,0.183391003460208
407,"1jni","HEM",10,"O",49,289,0.169550173010381
407,"1jni","HEM",10,"P",0,289,0
407,"1jni","HEM",10,"S",5,289,0.0173010380622837
408,"1kfr","HEM",10,"C",335,501,0.668662674650699
408,"1kfr","HEM",10,"N",81,501,0.161676646706587
408,"1kfr","HEM",10,"O",82,501,0.163672654690619
408,"1kfr","HEM",10,"P",0,501,0
408,"1kfr","HEM",10,"S",3,501,0.00598802395209581
409,"1kqf","HEM",10,"C",357,505,0.706930693069307
409,"1kqf","HEM",10,"N",76,505,0.15049504950495
409,"1kqf","HEM",10,"O",70,505,0.138613861386139
409,"1kqf","HEM",10,"P",0,505,0
409,"1kqf","HEM",10,"S",2,505,0.00396039603960396
410,"1kr7","HEM",10,"C",298,454,0.656387665198238
410,"1kr7","HEM",10,"N",80,454,0.176211453744493
410,"1kr7","HEM",10,"O",74,454,0.162995594713656
410,"1kr7","HEM",10,"P",0,454,0
410,"1kr7","HEM",10,"S",2,454,0.00440528634361234
411,"1kv9","HEM",10,"C",340,523,0.650095602294455
411,"1kv9","HEM",10,"N",91,523,0.173996175908222
411,"1kv9","HEM",10,"O",89,523,0.170172084130019
411,"1kv9","HEM",10,"P",0,523,0
411,"1kv9","HEM",10,"S",3,523,0.00573613766730402
412,"1lfk","HEM",10,"C",409,636,0.643081761006289
412,"1lfk","HEM",10,"N",113,636,0.177672955974843
412,"1lfk","HEM",10,"O",105,636,0.165094339622642
412,"1lfk","HEM",10,"P",0,636,0
412,"1lfk","HEM",10,"S",9,636,0.0141509433962264
413,"1lm3","HEM",10,"C",274,437,0.627002288329519
413,"1lm3","HEM",10,"N",73,437,0.167048054919908
413,"1lm3","HEM",10,"O",88,437,0.20137299771167
413,"1lm3","HEM",10,"P",0,437,0
413,"1lm3","HEM",10,"S",2,437,0.0045766590389016
414,"1mg2","HEM",10,"C",254,408,0.622549019607843
414,"1mg2","HEM",10,"N",69,408,0.169117647058824
414,"1mg2","HEM",10,"O",78,408,0.191176470588235
414,"1mg2","HEM",10,"P",0,408,0
414,"1mg2","HEM",10,"S",7,408,0.017156862745098
415,"1mz4","HEM",10,"C",333,522,0.637931034482759
415,"1mz4","HEM",10,"N",91,522,0.174329501915709
415,"1mz4","HEM",10,"O",94,522,0.18007662835249
415,"1mz4","HEM",10,"P",0,522,0
415,"1mz4","HEM",10,"S",4,522,0.00766283524904215
416,"1n40","HEM",10,"C",397,618,0.642394822006472
416,"1n40","HEM",10,"N",114,618,0.184466019417476
416,"1n40","HEM",10,"O",101,618,0.163430420711974
416,"1n40","HEM",10,"P",0,618,0
416,"1n40","HEM",10,"S",6,618,0.00970873786407767
417,"1n97","HEM",10,"C",421,629,0.669316375198728
417,"1n97","HEM",10,"N",102,629,0.162162162162162
417,"1n97","HEM",10,"O",104,629,0.165341812400636
417,"1n97","HEM",10,"P",0,629,0
417,"1n97","HEM",10,"S",2,629,0.00317965023847377
418,"1naz","HEM",10,"C",329,479,0.686847599164927
418,"1naz","HEM",10,"N",80,479,0.167014613778706
418,"1naz","HEM",10,"O",69,479,0.144050104384134
418,"1naz","HEM",10,"P",0,479,0
418,"1naz","HEM",10,"S",1,479,0.00208768267223382
419,"1ngk","HEM",10,"C",366,555,0.65945945945946
419,"1ngk","HEM",10,"N",95,555,0.171171171171171
419,"1ngk","HEM",10,"O",90,555,0.162162162162162
419,"1ngk","HEM",10,"P",0,555,0
419,"1ngk","HEM",10,"S",4,555,0.00720720720720721
420,"1np4","HEM",10,"C",341,526,0.64828897338403
420,"1np4","HEM",10,"N",86,526,0.163498098859316
420,"1np4","HEM",10,"O",97,526,0.184410646387833
420,"1np4","HEM",10,"P",0,526,0
420,"1np4","HEM",10,"S",2,526,0.00380228136882129
421,"1ntf","HEM",10,"C",298,464,0.642241379310345
421,"1ntf","HEM",10,"N",80,464,0.172413793103448
421,"1ntf","HEM",10,"O",85,464,0.183189655172414
421,"1ntf","HEM",10,"P",0,464,0
421,"1ntf","HEM",10,"S",1,464,0.0021551724137931
422,"1o9x","HEM",10,"C",292,441,0.662131519274376
422,"1o9x","HEM",10,"N",77,441,0.174603174603175
422,"1o9x","HEM",10,"O",69,441,0.156462585034014
422,"1o9x","HEM",10,"P",0,441,0
422,"1o9x","HEM",10,"S",3,441,0.00680272108843537
423,"1oj6","HEM",10,"C",299,440,0.679545454545455
423,"1oj6","HEM",10,"N",66,440,0.15
423,"1oj6","HEM",10,"O",73,440,0.165909090909091
423,"1oj6","HEM",10,"P",0,440,0
423,"1oj6","HEM",10,"S",2,440,0.00454545454545455
424,"1or4","HEM",10,"C",303,470,0.64468085106383
424,"1or4","HEM",10,"N",87,470,0.185106382978723
424,"1or4","HEM",10,"O",75,470,0.159574468085106
424,"1or4","HEM",10,"P",0,470,0
424,"1or4","HEM",10,"S",5,470,0.0106382978723404
425,"1pkf","HEM",10,"C",388,580,0.668965517241379
425,"1pkf","HEM",10,"N",96,580,0.16551724137931
425,"1pkf","HEM",10,"O",93,580,0.160344827586207
425,"1pkf","HEM",10,"P",0,580,0
425,"1pkf","HEM",10,"S",3,580,0.00517241379310345
426,"1po5","HEM",10,"C",340,526,0.64638783269962
426,"1po5","HEM",10,"N",91,526,0.173003802281369
426,"1po5","HEM",10,"O",92,526,0.174904942965779
426,"1po5","HEM",10,"P",0,526,0
426,"1po5","HEM",10,"S",3,526,0.00570342205323194
427,"1pp9","HEM",10,"C",400,595,0.672268907563025
427,"1pp9","HEM",10,"N",93,595,0.156302521008403
