"channel","threshold","binding_site_index","ligand_group","smooth_value","mean_value","sd_value"
"c12",18.9,52,"AMP",0.309973489088029,-0.305583863694285,3.03936530743104
"c12",18.9,38,"AMP",1.21445297352692,-0.305583863694285,3.03936530743104
"c12",18.9,3,"AMP",1.28991681908146,-0.305583863694285,3.03936530743104
"c12",18.9,27,"AMP",0.848741971175744,-0.305583863694285,3.03936530743104
"c12",18.9,26,"AMP",0.162325973149958,-0.305583863694285,3.03936530743104
"c12",18.9,21,"AMP",-0.864146003198307,-0.305583863694285,3.03936530743104
"c12",18.9,12,"AMP",-1.8130407137961,-0.305583863694285,3.03936530743104
"c12",18.9,40,"AMP",1.72493895264347,-0.305583863694285,3.03936530743104
"c12",18.9,15,"AMP",-0.740717283221188,-0.305583863694285,3.03936530743104
"c12",18.9,16,"AMP",-1.12831750871762,-0.305583863694285,3.03936530743104
"c12",18.9,13,"AMP",-4.21584501719356,-0.305583863694285,3.03936530743104
"c12",18.9,11,"AMP",-2.07016737035724,-0.305583863694285,3.03936530743104
"c12",18.9,47,"AMP",0.835091959595985,-0.305583863694285,3.03936530743104
"c12",18.9,20,"AMP",-1.32927519779178,-0.305583863694285,3.03936530743104
"c12",18.9,35,"AMP",0.526762118975086,-0.305583863694285,3.03936530743104
"c12",18.9,33,"AMP",1.88758185751439,-0.305583863694285,3.03936530743104
"c12",18.9,25,"AMP",-2.02040776712478,-0.305583863694285,3.03936530743104
"c12",18.9,53,"AMP",-0.747448619518073,-0.305583863694285,3.03936530743104
"c12",18.9,42,"AMP",6.14011998386844,-0.305583863694285,3.03936530743104
"c12",18.9,60,"AMP",1.39077720811574,-0.305583863694285,3.03936530743104
"c12",18.9,43,"AMP",5.04167959576218,-0.305583863694285,3.03936530743104
"c12",19,19,"AMP",0.248416691196958,-0.293609079473254,3.04579576893202
"c12",19,9,"AMP",-5.81205653228889,-0.293609079473254,3.04579576893202
"c12",19,17,"AMP",0.720392852281604,-0.293609079473254,3.04579576893202
"c12",19,12,"AMP",-1.80367263343836,-0.293609079473254,3.04579576893202
"c12",19,1,"AMP",1.12431319656999,-0.293609079473254,3.04579576893202
"c12",19,58,"AMP",-6.93638904030924,-0.293609079473254,3.04579576893202
"c12",19,8,"AMP",0.433186045867592,-0.293609079473254,3.04579576893202
"c12",19,49,"AMP",-3.79899882347467,-0.293609079473254,3.04579576893202
"c12",19,22,"AMP",0.725951900005347,-0.293609079473254,3.04579576893202
"c12",19,50,"AMP",-2.3577169116643,-0.293609079473254,3.04579576893202
"c12",19,6,"AMP",3.15576977723068,-0.293609079473254,3.04579576893202
"c12",19,32,"AMP",-5.20340587688689,-0.293609079473254,3.04579576893202
"c12",19,36,"AMP",0.606198432497771,-0.293609079473254,3.04579576893202
"c12",19,54,"AMP",5.99518974939023,-0.293609079473254,3.04579576893202
"c12",19,57,"AMP",-5.72315350535764,-0.293609079473254,3.04579576893202
"c12",19,59,"AMP",-3.52335737636332,-0.293609079473254,3.04579576893202
"c12",19,37,"AMP",3.61555576826223,-0.293609079473254,3.04579576893202
"c12",19,46,"AMP",-1.425150657379,-0.293609079473254,3.04579576893202
"c12",19,40,"AMP",1.73900387708896,-0.293609079473254,3.04579576893202
"c12",19,34,"AMP",-6.1205757603228,-0.293609079473254,3.04579576893202
"c12",19,31,"AMP",-1.88956053518452,-0.293609079473254,3.04579576893202
"c12",19,2,"AMP",2.71090219859875,-0.293609079473254,3.04579576893202
"c12",19,38,"AMP",1.22767829109987,-0.293609079473254,3.04579576893202
"c12",19,23,"AMP",-0.57179118376948,-0.293609079473254,3.04579576893202
"c12",19,44,"AMP",-7.23193266185167,-0.293609079473254,3.04579576893202
"c12",19,39,"AMP",2.3809756240054,-0.293609079473254,3.04579576893202
"c12",19,18,"AMP",1.30615559047013,-0.293609079473254,3.04579576893202
"c12",19,51,"AMP",1.4774821943088,-0.293609079473254,3.04579576893202
"c12",19,48,"AMP",3.99847537887911,-0.293609079473254,3.04579576893202
"c12",19,7,"AMP",2.3918180587929,-0.293609079473254,3.04579576893202
"c12",19,13,"AMP",-4.09603217511783,-0.293609079473254,3.04579576893202
"c12",19,60,"AMP",1.47961452084973,-0.293609079473254,3.04579576893202
"c12",19,55,"AMP",2.98697189702505,-0.293609079473254,3.04579576893202
"c12",19,52,"AMP",0.279887739833037,-0.293609079473254,3.04579576893202
"c12",19,5,"AMP",-3.66578298900979,-0.293609079473254,3.04579576893202
"c12",19,14,"AMP",-0.756104426513675,-0.293609079473254,3.04579576893202
"c12",19,47,"AMP",0.931759652949711,-0.293609079473254,3.04579576893202
"c12",19,56,"AMP",-3.21235327665636,-0.293609079473254,3.04579576893202
"c12",19,29,"AMP",3.72769036399174,-0.293609079473254,3.04579576893202
"c12",19,10,"AMP",-0.0533873775826897,-0.293609079473254,3.04579576893202
"c12",19,27,"AMP",0.864135883303285,-0.293609079473254,3.04579576893202
"c12",19,42,"AMP",6.23179717152257,-0.293609079473254,3.04579576893202
"c12",19,24,"AMP",2.48267281685218,-0.293609079473254,3.04579576893202
"c12",19,43,"AMP",4.97588482747623,-0.293609079473254,3.04579576893202
"c12",19,35,"AMP",0.668659047719883,-0.293609079473254,3.04579576893202
"c12",19,41,"AMP",-0.22403345797282,-0.293609079473254,3.04579576893202
"c12",19,28,"AMP",-1.2324432054726,-0.293609079473254,3.04579576893202
"c12",19,26,"AMP",0.101013504068822,-0.293609079473254,3.04579576893202
"c12",19,4,"AMP",-3.07527330183887,-0.293609079473254,3.04579576893202
"c12",19,33,"AMP",1.93582785671713,-0.293609079473254,3.04579576893202
"c12",19,3,"AMP",1.31377853830309,-0.293609079473254,3.04579576893202
"c12",19,45,"AMP",-2.47993469386556,-0.293609079473254,3.04579576893202
"c12",19,25,"AMP",-2.10052681442696,-0.293609079473254,3.04579576893202
"c12",19,21,"AMP",-0.712507367512647,-0.293609079473254,3.04579576893202
"c12",19,15,"AMP",-0.565918136784375,-0.293609079473254,3.04579576893202
"c12",19,16,"AMP",-1.1921450494032,-0.293609079473254,3.04579576893202
"c12",19,30,"AMP",0.516335479852269,-0.293609079473254,3.04579576893202
"c12",19,53,"AMP",-0.781712682864438,-0.293609079473254,3.04579576893202
"c12",19,20,"AMP",-1.31738670529856,-0.293609079473254,3.04579576893202
"c12",19,11,"AMP",-2.10673653679513,-0.293609079473254,3.04579576893202
"c12",19.1,22,"AMP",0.773800465413995,-0.282017252288827,3.05179165109525
"c12",19.1,46,"AMP",-1.32292183568398,-0.282017252288827,3.05179165109525
"c12",19.1,13,"AMP",-3.94164400798076,-0.282017252288827,3.05179165109525
"c12",19.1,40,"AMP",1.712602839147,-0.282017252288827,3.05179165109525
"c12",19.1,9,"AMP",-6.02949796130906,-0.282017252288827,3.05179165109525
"c12",19.1,5,"AMP",-3.67064982182684,-0.282017252288827,3.05179165109525
"c12",19.1,50,"AMP",-2.34609371838758,-0.282017252288827,3.05179165109525
"c12",19.1,39,"AMP",2.32235451882275,-0.282017252288827,3.05179165109525
"c12",19.1,14,"AMP",-0.788910560622515,-0.282017252288827,3.05179165109525
"c12",19.1,35,"AMP",0.915916301304319,-0.282017252288827,3.05179165109525
"c12",19.1,10,"AMP",-0.27570186377202,-0.282017252288827,3.05179165109525
"c12",19.1,18,"AMP",1.21182774274452,-0.282017252288827,3.05179165109525
"c12",19.1,48,"AMP",4.05535076372539,-0.282017252288827,3.05179165109525
"c12",19.1,32,"AMP",-5.16743833424083,-0.282017252288827,3.05179165109525
"c12",19.1,16,"AMP",-1.27169800696446,-0.282017252288827,3.05179165109525
"c12",19.1,60,"AMP",1.53666210310334,-0.282017252288827,3.05179165109525
"c12",19.1,41,"AMP",-0.40808050913167,-0.282017252288827,3.05179165109525
"c12",19.1,3,"AMP",1.2979050479638,-0.282017252288827,3.05179165109525
"c12",19.1,56,"AMP",-3.1363036397646,-0.282017252288827,3.05179165109525
"c12",19.1,17,"AMP",0.815935529947431,-0.282017252288827,3.05179165109525
"c12",19.1,6,"AMP",3.10830113475654,-0.282017252288827,3.05179165109525
"c12",19.1,15,"AMP",-0.414787984388267,-0.282017252288827,3.05179165109525
"c12",19.1,30,"AMP",0.571068298454523,-0.282017252288827,3.05179165109525
"c12",19.1,7,"AMP",2.44762702495816,-0.282017252288827,3.05179165109525
"c12",19.1,4,"AMP",-3.04540317258254,-0.282017252288827,3.05179165109525
"c12",19.1,1,"AMP",1.15543524013106,-0.282017252288827,3.05179165109525
"c12",19.1,58,"AMP",-6.88088384490533,-0.282017252288827,3.05179165109525
"c12",19.1,28,"AMP",-1.2699641326188,-0.282017252288827,3.05179165109525
"c12",19.1,55,"AMP",2.97777041649964,-0.282017252288827,3.05179165109525
"c12",19.1,52,"AMP",0.26037956877632,-0.282017252288827,3.05179165109525
"c12",19.1,11,"AMP",-2.16297609049904,-0.282017252288827,3.05179165109525
"c12",19.1,23,"AMP",-0.471456311290203,-0.282017252288827,3.05179165109525
"c12",19.1,59,"AMP",-3.15383135643525,-0.282017252288827,3.05179165109525
"c12",19.1,26,"AMP",0.0221526921448978,-0.282017252288827,3.05179165109525
"c12",19.1,38,"AMP",1.22243364906421,-0.282017252288827,3.05179165109525
"c12",19.1,51,"AMP",1.62580156318407,-0.282017252288827,3.05179165109525
"c12",19.1,45,"AMP",-2.41861086749773,-0.282017252288827,3.05179165109525
"c12",19.1,57,"AMP",-5.82489428486485,-0.282017252288827,3.05179165109525
"c12",19.1,36,"AMP",0.643564163691019,-0.282017252288827,3.05179165109525
"c12",19.1,19,"AMP",0.24667071232858,-0.282017252288827,3.05179165109525
"c12",19.1,49,"AMP",-3.94053956281145,-0.282017252288827,3.05179165109525
"c12",19.1,8,"AMP",0.387625011718211,-0.282017252288827,3.05179165109525
"c12",19.1,37,"AMP",3.49815486707252,-0.282017252288827,3.05179165109525
"c12",19.1,2,"AMP",2.71810309951835,-0.282017252288827,3.05179165109525
"c12",19.1,53,"AMP",-0.832466236563014,-0.282017252288827,3.05179165109525
"c12",19.1,44,"AMP",-7.22933850112761,-0.282017252288827,3.05179165109525
"c12",19.1,24,"AMP",2.52596979768898,-0.282017252288827,3.05179165109525
"c12",19.1,29,"AMP",3.75832103547995,-0.282017252288827,3.05179165109525
"c12",19.1,27,"AMP",0.867749346384878,-0.282017252288827,3.05179165109525
"c12",19.1,12,"AMP",-1.78566156055464,-0.282017252288827,3.05179165109525
"c12",19.1,25,"AMP",-2.1935290442862,-0.282017252288827,3.05179165109525
"c12",19.1,31,"AMP",-1.86937775672255,-0.282017252288827,3.05179165109525
"c12",19.1,54,"AMP",6.05170804032019,-0.282017252288827,3.05179165109525
"c12",19.1,34,"AMP",-6.15115186941889,-0.282017252288827,3.05179165109525
"c12",19.1,47,"AMP",1.03011833380074,-0.282017252288827,3.05179165109525
"c12",19.1,21,"AMP",-0.569150103478474,-0.282017252288827,3.05179165109525
"c12",19.1,43,"AMP",4.9265640730007,-0.282017252288827,3.05179165109525
"c12",19.1,20,"AMP",-1.30466442706949,-0.282017252288827,3.05179165109525
"c12",19.1,42,"AMP",6.29346402411015,-0.282017252288827,3.05179165109525
"c12",19.1,33,"AMP",1.97525482421278,-0.282017252288827,3.05179165109525
"c12",19.2,40,"AMP",1.66111635192224,-0.269916187094197,3.05974488226041
"c12",19.2,14,"AMP",-0.812215479576231,-0.269916187094197,3.05974488226041
"c12",19.2,39,"AMP",2.28209572653161,-0.269916187094197,3.05974488226041
"c12",19.2,9,"AMP",-6.22998124278359,-0.269916187094197,3.05974488226041
"c12",19.2,60,"AMP",1.56572511588447,-0.269916187094197,3.05974488226041
"c12",19.2,27,"AMP",0.868417834778422,-0.269916187094197,3.05974488226041
"c12",19.2,24,"AMP",2.57038660140733,-0.269916187094197,3.05974488226041
"c12",19.2,34,"AMP",-6.16529231298605,-0.269916187094197,3.05974488226041
"c12",19.2,5,"AMP",-3.66693590225358,-0.269916187094197,3.05974488226041
"c12",19.2,28,"AMP",-1.313836906418,-0.269916187094197,3.05974488226041
"c12",19.2,31,"AMP",-1.8759668038389,-0.269916187094197,3.05974488226041
"c12",19.2,2,"AMP",2.72255554589097,-0.269916187094197,3.05974488226041
"c12",19.2,3,"AMP",1.26317142071399,-0.269916187094197,3.05974488226041
"c12",19.2,44,"AMP",-7.24576862975167,-0.269916187094197,3.05974488226041
"c12",19.2,50,"AMP",-2.33690950543181,-0.269916187094197,3.05974488226041
"c12",19.2,23,"AMP",-0.355831565983475,-0.269916187094197,3.05974488226041
"c12",19.2,10,"AMP",-0.477422858135516,-0.269916187094197,3.05974488226041
"c12",19.2,4,"AMP",-3.00270261626612,-0.269916187094197,3.05974488226041
"c12",19.2,1,"AMP",1.17478861225388,-0.269916187094197,3.05974488226041
"c12",19.2,30,"AMP",0.646979339626324,-0.269916187094197,3.05974488226041
"c12",19.2,46,"AMP",-1.20857522873523,-0.269916187094197,3.05974488226041
"c12",19.2,8,"AMP",0.361072229690252,-0.269916187094197,3.05974488226041
"c12",19.2,55,"AMP",2.97518888903297,-0.269916187094197,3.05974488226041
"c12",19.2,43,"AMP",4.89360769995749,-0.269916187094197,3.05974488226041
"c12",19.2,13,"AMP",-3.78808636158607,-0.269916187094197,3.05974488226041
"c12",19.2,32,"AMP",-5.13201889372464,-0.269916187094197,3.05974488226041
"c12",19.2,59,"AMP",-2.73382664045386,-0.269916187094197,3.05974488226041
"c12",19.2,6,"AMP",3.02727353508787,-0.269916187094197,3.05974488226041
"c12",19.2,29,"AMP",3.80217595211021,-0.269916187094197,3.05974488226041
"c12",19.2,18,"AMP",1.12012730644648,-0.269916187094197,3.05974488226041
"c12",19.2,12,"AMP",-1.76611305967041,-0.269916187094197,3.05974488226041
"c12",19.2,36,"AMP",0.679833142410694,-0.269916187094197,3.05974488226041
"c12",19.2,15,"AMP",-0.282353496550701,-0.269916187094197,3.05974488226041
"c12",19.2,48,"AMP",4.10982814209029,-0.269916187094197,3.05974488226041
"c12",19.2,25,"AMP",-2.29137655094643,-0.269916187094197,3.05974488226041
"c12",19.2,58,"AMP",-6.82324237033538,-0.269916187094197,3.05974488226041
"c12",19.2,37,"AMP",3.38058273878332,-0.269916187094197,3.05974488226041
"c12",19.2,56,"AMP",-3.04885183567782,-0.269916187094197,3.05974488226041
"c12",19.2,11,"AMP",-2.22558539159857,-0.269916187094197,3.05974488226041
"c12",19.2,35,"AMP",1.22820123534438,-0.269916187094197,3.05974488226041
"c12",19.2,26,"AMP",-0.066105492951564,-0.269916187094197,3.05974488226041
"c12",19.2,45,"AMP",-2.3544976470404,-0.269916187094197,3.05974488226041
"c12",19.2,38,"AMP",1.20040152093036,-0.269916187094197,3.05974488226041
"c12",19.2,17,"AMP",0.900731522138028,-0.269916187094197,3.05974488226041
"c12",19.2,7,"AMP",2.48821662401023,-0.269916187094197,3.05974488226041
"c12",19.2,49,"AMP",-4.10653674826767,-0.269916187094197,3.05974488226041
"c12",19.2,51,"AMP",1.80115944279785,-0.269916187094197,3.05974488226041
"c12",19.2,21,"AMP",-0.436233248463185,-0.269916187094197,3.05974488226041
"c12",19.2,19,"AMP",0.246195094439531,-0.269916187094197,3.05974488226041
"c12",19.2,33,"AMP",2.00602231590905,-0.269916187094197,3.05974488226041
"c12",19.2,57,"AMP",-5.93383077322036,-0.269916187094197,3.05974488226041
"c12",19.2,16,"AMP",-1.36297903173332,-0.269916187094197,3.05974488226041
"c12",19.2,41,"AMP",-0.581613239333815,-0.269916187094197,3.05974488226041
"c12",19.2,53,"AMP",-0.887174371258106,-0.269916187094197,3.05974488226041
"c12",19.2,52,"AMP",0.24628649442885,-0.269916187094197,3.05974488226041
"c12",19.2,47,"AMP",1.13060729222031,-0.269916187094197,3.05974488226041
"c12",19.2,20,"AMP",-1.28789543974435,-0.269916187094197,3.05974488226041
"c12",19.2,54,"AMP",6.11054504769859,-0.269916187094197,3.05974488226041
"c12",19.2,22,"AMP",0.808388480876617,-0.269916187094197,3.05974488226041
"c12",19.2,42,"AMP",6.33310716365239,-0.269916187094197,3.05974488226041
"c12",19.3,28,"AMP",-1.35881293423511,-0.256412873114346,3.07138642804856
"c12",19.3,31,"AMP",-1.8961998093299,-0.256412873114346,3.07138642804856
"c12",19.3,3,"AMP",1.23047361961164,-0.256412873114346,3.07138642804856
"c12",19.3,26,"AMP",-0.155600451497194,-0.256412873114346,3.07138642804856
"c12",19.3,24,"AMP",2.62037374619555,-0.256412873114346,3.07138642804856
"c12",19.3,21,"AMP",-0.315911893199439,-0.256412873114346,3.07138642804856
"c12",19.3,5,"AMP",-3.62690900610537,-0.256412873114346,3.07138642804856
"c12",19.3,55,"AMP",2.97858254534026,-0.256412873114346,3.07138642804856
"c12",19.3,29,"AMP",3.85556416179877,-0.256412873114346,3.07138642804856
"c12",19.3,6,"AMP",2.92290266250802,-0.256412873114346,3.07138642804856
"c12",19.3,32,"AMP",-5.08969736847849,-0.256412873114346,3.07138642804856
"c12",19.3,59,"AMP",-2.29852363476977,-0.256412873114346,3.07138642804856
"c12",19.3,27,"AMP",0.874985468259661,-0.256412873114346,3.07138642804856
"c12",19.3,15,"AMP",-0.163633509098774,-0.256412873114346,3.07138642804856
"c12",19.3,17,"AMP",0.985069915256967,-0.256412873114346,3.07138642804856
"c12",19.3,34,"AMP",-6.16763319669064,-0.256412873114346,3.07138642804856
"c12",19.3,19,"AMP",0.253308434827891,-0.256412873114346,3.07138642804856
"c12",19.3,58,"AMP",-6.76795598558721,-0.256412873114346,3.07138642804856
"c12",19.3,51,"AMP",1.99167239398382,-0.256412873114346,3.07138642804856
"c12",19.3,52,"AMP",0.232440581670743,-0.256412873114346,3.07138642804856
"c12",19.3,35,"AMP",1.56514569195494,-0.256412873114346,3.07138642804856
"c12",19.3,14,"AMP",-0.825429541652779,-0.256412873114346,3.07138642804856
"c12",19.3,23,"AMP",-0.224527920167425,-0.256412873114346,3.07138642804856
"c12",19.3,56,"AMP",-2.95665739087024,-0.256412873114346,3.07138642804856
"c12",19.3,4,"AMP",-2.95341829582334,-0.256412873114346,3.07138642804856
"c12",19.3,60,"AMP",1.57061548370543,-0.256412873114346,3.07138642804856
"c12",19.3,45,"AMP",-2.31399129124099,-0.256412873114346,3.07138642804856
"c12",19.3,30,"AMP",0.735941274729328,-0.256412873114346,3.07138642804856
"c12",19.3,46,"AMP",-1.08266189941027,-0.256412873114346,3.07138642804856
"c12",19.3,7,"AMP",2.51307879541751,-0.256412873114346,3.07138642804856
"c12",19.3,37,"AMP",3.28402672384011,-0.256412873114346,3.07138642804856
"c12",19.3,16,"AMP",-1.46198487197121,-0.256412873114346,3.07138642804856
"c12",19.3,22,"AMP",0.830501228959884,-0.256412873114346,3.07138642804856
"c12",19.3,41,"AMP",-0.727140749907426,-0.256412873114346,3.07138642804856
"c12",19.3,44,"AMP",-7.2687223429661,-0.256412873114346,3.07138642804856
"c12",19.3,38,"AMP",1.16326649638877,-0.256412873114346,3.07138642804856
"c12",19.3,47,"AMP",1.23366942897579,-0.256412873114346,3.07138642804856
"c12",19.3,18,"AMP",1.03639807476897,-0.256412873114346,3.07138642804856
"c12",19.3,36,"AMP",0.713865843106251,-0.256412873114346,3.07138642804856
"c12",19.3,57,"AMP",-6.05835241364112,-0.256412873114346,3.07138642804856
"c12",19.3,42,"AMP",6.3587228650499,-0.256412873114346,3.07138642804856
"c12",19.3,12,"AMP",-1.75213818095769,-0.256412873114346,3.07138642804856
"c12",19.3,1,"AMP",1.1985064951268,-0.256412873114346,3.07138642804856
"c12",19.3,53,"AMP",-0.933290171648315,-0.256412873114346,3.07138642804856
"c12",19.3,13,"AMP",-3.6707856181346,-0.256412873114346,3.07138642804856
"c12",19.3,54,"AMP",6.16441310031408,-0.256412873114346,3.07138642804856
"c12",19.3,8,"AMP",0.341592466296829,-0.256412873114346,3.07138642804856
"c12",19.3,39,"AMP",2.25407381698631,-0.256412873114346,3.07138642804856
"c12",19.3,50,"AMP",-2.33680238978512,-0.256412873114346,3.07138642804856
"c12",19.3,10,"AMP",-0.662204112918197,-0.256412873114346,3.07138642804856
"c12",19.3,11,"AMP",-2.28125171017166,-0.256412873114346,3.07138642804856
"c12",19.3,48,"AMP",4.17161282556656,-0.256412873114346,3.07138642804856
"c12",19.3,33,"AMP",2.02828843896651,-0.256412873114346,3.07138642804856
"c12",19.3,2,"AMP",2.72065031611156,-0.256412873114346,3.07138642804856
"c12",19.3,49,"AMP",-4.26636498965094,-0.256412873114346,3.07138642804856
"c12",19.3,43,"AMP",4.87690236343598,-0.256412873114346,3.07138642804856
"c12",19.3,25,"AMP",-2.38602466705879,-0.256412873114346,3.07138642804856
"c12",19.3,9,"AMP",-6.42486821289624,-0.256412873114346,3.07138642804856
"c12",19.3,20,"AMP",-1.26386610490609,-0.256412873114346,3.07138642804856
"c12",19.3,40,"AMP",1.59994301875481,-0.256412873114346,3.07138642804856
"c12",19.4,57,"AMP",-6.20684864934407,-0.240614299574258,3.08758152975253
"c12",19.4,55,"AMP",2.98730661613677,-0.240614299574258,3.08758152975253
"c12",19.4,16,"AMP",-1.5647122759395,-0.240614299574258,3.08758152975253
"c12",19.4,28,"AMP",-1.39964362343503,-0.240614299574258,3.08758152975253
"c12",19.4,3,"AMP",1.22070760771473,-0.240614299574258,3.08758152975253
"c12",19.4,38,"AMP",1.11271316512985,-0.240614299574258,3.08758152975253
"c12",19.4,59,"AMP",-1.88310274573362,-0.240614299574258,3.08758152975253
"c12",19.4,15,"AMP",-0.0536468578595978,-0.240614299574258,3.08758152975253
"c12",19.4,7,"AMP",2.5217054786484,-0.240614299574258,3.08758152975253
"c12",19.4,1,"AMP",1.24272207093815,-0.240614299574258,3.08758152975253
